"ProbeID","CodeClass","GeneName.x","Accession","IsControl","ControlConc","MF_vs_eMF","MF_vs_D","eMF_vs_D","eMF_vs_HS","MF_vs_HS","AveExpr","F","P.Value","adj.P.Val","GeneName.y"
"Endogenous_PLAUR_NM_001005376.1","Endogenous","PLAUR","NM_001005376.1",FALSE,NA,-0.0702272454236255,0.0869830804068181,0.157210325830444,1.52031413254217,1.45008688711855,5.85749900876217,21.2281841361975,3.21463833527229e-11,1.25288468451638e-10,"PLAUR"
"Endogenous_PSME2_NM_002818.2","Endogenous","PSME2","NM_002818.2",FALSE,NA,-0.144621593766811,0.269267985642797,0.413889579409608,1.27088739095129,1.12626579718448,9.82786241480752,21.1185602907131,3.5817438373818e-11,1.38883944714805e-10,"PSME2"
"Endogenous_TLR7_NM_016562.3","Endogenous","TLR7","NM_016562.3",FALSE,NA,0.0561923251505494,0.864550953025749,0.8083586278752,1.30834420424816,1.36453652939871,3.54173095052467,21.0607612162521,3.79215885671116e-11,1.46296483812207e-10,"TLR7"
"Endogenous_FYN_NM_002037.3","Endogenous","FYN","NM_002037.3",FALSE,NA,-0.0774839671768817,0.340332332024174,0.417816299201055,0.763629158264745,0.686145191087864,8.82031948122456,20.9621127689618,4.18070917831196e-11,1.60471665430156e-10,"FYN"
"Endogenous_ACOX1_NM_004035.5","Endogenous","ACOX1","NM_004035.5",FALSE,NA,0.296490885721278,-0.0166906833643683,-0.313181569085646,-0.741359960503761,-0.444869074782483,8.64613260863488,20.8073268526723,4.87357634229691e-11,1.86126533675661e-10,"ACOX1"
"Endogenous_CLIC4_NM_013943.2","Endogenous","CLIC4","NM_013943.2",FALSE,NA,0.4401586048928,-0.200703374817643,-0.640861979710443,-1.12412887779791,-0.683970272905109,8.35884485452397,20.7035000228958,5.40265359858663e-11,2.05300836746292e-10,"CLIC4"
"Endogenous_PGGT1B_NM_005023.3","Endogenous","PGGT1B","NM_005023.3",FALSE,NA,0.0165349092413312,-0.0495075886639302,-0.0660424979052614,-0.600959407692973,-0.584424498451642,7.02772060869575,20.6962711419787,5.44159324160823e-11,2.05751784259814e-10,"PGGT1B"
"Endogenous_CD69_NM_001781.1","Endogenous","CD69","NM_001781.1",FALSE,NA,-0.198446111195648,1.15676738906326,1.35521350025891,0.488111763212292,0.289665652016645,6.05881361104366,20.6422995629058,5.74147200392365e-11,2.1594428954505e-10,"CD69"
"Endogenous_CD40LG_NM_000074.2","Endogenous","CD40LG","NM_000074.2",FALSE,NA,0.387715017773937,1.3400549846228,0.952339966848863,1.81163072308117,2.19934574085511,5.6640458278192,20.6376661698021,5.76798562863752e-11,2.1594428954505e-10,"CD40LG"
"Endogenous_IRF2_NM_002199.3","Endogenous","IRF2","NM_002199.3",FALSE,NA,-0.0442526759053186,0.404964054022413,0.449216729927731,0.52220003783122,0.477947361925901,7.48788078376613,20.6096359515028,5.93105467088023e-11,2.20960860287695e-10,"IRF2"
"Endogenous_DUSP2_NM_004418.3","Endogenous","DUSP2","NM_004418.3",FALSE,NA,-0.360721696510894,0.545162777353359,0.905884473864253,1.34272941696568,0.982007720454789,5.38751044195658,20.4270145305596,7.11445403058603e-11,2.63755368938799e-10,"DUSP2"
"Endogenous_STAT5A_NM_003152.3","Endogenous","STAT5A","NM_003152.3",FALSE,NA,0.0709715286409072,0.550100136922875,0.479128608281968,0.524077119533723,0.595048648174631,8.48721436873714,20.0408139464655,1.04700664365908e-10,3.85980734662458e-10,"STAT5A"
"Endogenous_OSCAR_NM_130771.3","Endogenous","OSCAR","NM_130771.3",FALSE,NA,-0.189552475267314,0.0598048503576569,0.249357325624971,1.30297194467158,1.11341946940427,5.22927430016307,20.0367456737484,1.05128963256749e-10,3.85980734662458e-10,"OSCAR"
"Endogenous_STAT6_NM_003153.3","Endogenous","STAT6","NM_003153.3",FALSE,NA,-0.139934783585021,-0.13428942429799,0.00564535928703158,0.567129884081766,0.427195100496744,9.75392662854286,19.894431196503,1.21286315625322e-10,4.43161537861754e-10,"STAT6"
"Endogenous_C1QC_NM_001114101.1","Endogenous","C1QC","NM_001114101.1",FALSE,NA,-0.330574658724101,0.26948578661225,0.600060445336352,1.91699795359963,1.58642329487553,8.73702269413048,19.5464025709185,1.7227385263804e-10,6.26450373229236e-10,"C1QC"
"Endogenous_FLT1_NM_002019.4","Endogenous","FLT1","NM_002019.4",FALSE,NA,0.572018730871903,-0.00267317905903575,-0.574691909930939,-1.65437626683644,-1.08235753596454,5.57114550477631,19.4049921969878,1.98782073450207e-10,7.19401789629321e-10,"FLT1"
"Endogenous_CEBPB_NM_005194.2","Endogenous","CEBPB","NM_005194.2",FALSE,NA,-0.133915335373233,-0.735130114332604,-0.60121477895937,-0.302115438060111,-0.436030773433345,9.25086265249085,19.3978921996011,2.00217306587558e-10,7.21161862590255e-10,"CEBPB"
"Endogenous_MS4A1_NM_152866.2","Endogenous","MS4A1","NM_152866.2",FALSE,NA,0.239129975791926,1.81950478148798,1.58037480569605,1.75652085749796,1.99565083328989,4.36676287451614,19.3707141821648,2.05809118259031e-10,7.37806273004075e-10,"MS4A1"
"Endogenous_CDH13_NM_001220488.1","Endogenous","CDH13","NM_001220488.1",FALSE,NA,0.495700807820682,-0.42722191557947,-0.922922723400152,-0.534689539801986,-0.0389887319813038,6.84548375322688,19.3312020382734,2.14222770476023e-10,7.64362936909754e-10,"CDH13"
"Endogenous_IL15RA_NM_002189.3","Endogenous","IL15RA","NM_002189.3",FALSE,NA,-0.112097847092113,0.329563947349747,0.441661794441861,1.24522348897362,1.1331256418815,5.34910128470442,19.2439628165979,2.34057653780721e-10,8.31232789127793e-10,"IL15RA"
"Endogenous_ELOVL6_NM_001130721.1","Endogenous","ELOVL6","NM_001130721.1",FALSE,NA,-0.0750763116904629,-0.53090213761511,-0.455825825924647,-1.21434777570336,-1.28942408739383,5.59586626198641,19.0123141473259,2.9627132856453e-10,1.04728469632113e-09,"ELOVL6"
"Endogenous_TSPAN7_NM_004615.3","Endogenous","TSPAN7","NM_004615.3",FALSE,NA,0.299339203732264,0.401421531168149,0.102082327435885,-0.96009201264007,-0.660752808907806,6.78526335196753,18.8940918632445,3.34251508496461e-10,1.17607012248755e-09,"TSPAN7"
"Endogenous_LTB4R_NM_181657.3","Endogenous","LTB4R","NM_181657.3",FALSE,NA,-0.598377802827343,-0.547151172011294,0.0512266308160498,1.38698919555545,0.788611392728108,8.86248872757448,18.87024218452,3.42493728251856e-10,1.19951720493738e-09,"LTB4R"
"Endogenous_SYK_NM_003177.5","Endogenous","SYK","NM_003177.5",FALSE,NA,0.209257823469763,0.1877632929488,-0.0214945305209628,0.608143223948085,0.817401047417848,7.25300193513862,18.8370366583939,3.54314083781131e-10,1.23522341134706e-09,"SYK"
"Endogenous_TLR8_NM_016610.2","Endogenous","TLR8","NM_016610.2",FALSE,NA,1.22609832663453,1.00385261783301,-0.222245708801515,0.177503023328972,1.4036013499635,4.54551541256754,18.7688615791222,3.79897542443709e-10,1.31836590071789e-09,"TLR8"
"Endogenous_MAN2B1_NM_001173498.1","Endogenous","MAN2B1","NM_001173498.1",FALSE,NA,0.36841877118054,0.448931961215397,0.080513190034857,0.553924627927585,0.922343399108125,8.14998919378891,18.7387515010364,3.91786239256448e-10,1.35344337197682e-09,"MAN2B1"
"Endogenous_FN1_NM_212482.1","Endogenous","FN1","NM_212482.1",FALSE,NA,0.35224242470424,-0.268296875296988,-0.620539300001228,-1.47406213232428,-1.12181970762004,9.00379839614205,18.6576701038636,4.2571354530044e-10,1.46399228248115e-09,"FN1"
"Endogenous_CCL18_NM_002988.2","Endogenous","CCL18","NM_002988.2",FALSE,NA,-0.120001134802358,-0.74847601538991,-0.628474880587552,3.97514025498687,3.85513912018451,9.85606711981444,18.6397779740546,4.33593433669579e-10,1.48437391706703e-09,"CCL18"
"Endogenous_BCL6_NM_001706.2","Endogenous","BCL6","NM_001706.2",FALSE,NA,0.0576381668554937,-0.234115920113529,-0.291754086969023,-0.855299777726673,-0.797661610871179,8.31702245699599,18.60060814199,4.51365157646921e-10,1.53828484220475e-09,"BCL6"
"Endogenous_STAT4_NM_003151.2","Endogenous","STAT4","NM_003151.2",FALSE,NA,-0.0571809786207949,0.833921457298885,0.89110243591968,1.1163058402046,1.0591248615838,5.41773414654193,18.59577839562,4.53607075090456e-10,1.53902400477119e-09,"STAT4"
"Endogenous_LAMB2_NM_002292.3","Endogenous","LAMB2","NM_002292.3",FALSE,NA,0.189251109991383,-0.359343892926884,-0.548595002918267,-0.959462147440835,-0.770211037449452,7.72144227743084,18.5416319551408,4.79528680755418e-10,1.61974132166274e-09,"LAMB2"
"Endogenous_IL15_NM_172174.1","Endogenous","IL15","NM_172174.1",FALSE,NA,-0.143063423115152,0.507293415908252,0.650356839023405,1.14654931902881,1.00348589591366,5.80993923730159,18.5081970826959,4.96281006514093e-10,1.66890957942792e-09,"IL15"
"Endogenous_IRF5_NM_001098627.1","Endogenous","IRF5","NM_001098627.1",FALSE,NA,0.00979668758633867,0.383632051827606,0.373835364241267,0.857525317039779,0.867322004626118,5.99224991612079,18.503062155881,4.98905953070122e-10,1.67034592217309e-09,"IRF5"
"Endogenous_DUSP6_NM_001946.2","Endogenous","DUSP6","NM_001946.2",FALSE,NA,0.263439606392053,0.112411325897971,-0.151028280494082,-1.2184251145152,-0.954985508123143,7.31593162165043,18.4852477202278,5.0812235197277e-10,1.69374117324257e-09,"DUSP6"
"Endogenous_KLRK1_NM_007360.1","Endogenous","KLRK1","NM_007360.1",FALSE,NA,-0.335882152035524,0.902317705800314,1.23819985783584,1.57246700965176,1.23658485761624,6.38885921295862,18.4686626884016,5.16858029210403e-10,1.71533669082928e-09,"KLRK1"
"Endogenous_CCL22_NM_002990.3","Endogenous","CCL22","NM_002990.3",FALSE,NA,-0.790079545886855,-0.0602537464729327,0.729825799413923,3.29135713877955,2.50127759289269,7.33744900972287,18.3580771761005,5.79137019831506e-10,1.91367015248671e-09,"CCL22"
"Endogenous_CCRL2_NM_003965.4","Endogenous","CCRL2","NM_003965.4",FALSE,NA,-0.318583695757,0.156042148909817,0.474625844666817,1.38350770371901,1.06492400796201,4.42326139641601,18.3136015165577,6.0628540711185e-10,1.99470523551951e-09,"CCRL2"
"Endogenous_TYROBP_NM_003332.3","Endogenous","TYROBP","NM_003332.3",FALSE,NA,-0.292440039012876,0.176980467355664,0.46942050636854,1.53904900266561,1.24660896365273,8.98589121762345,18.2226252169079,6.65912725131024e-10,2.18143823749818e-09,"TYROBP"
"Endogenous_NDC80_NM_006101.2","Endogenous","NDC80","NM_006101.2",FALSE,NA,-0.164090195618917,-0.171200980260275,-0.00711078464135717,1.39258591883586,1.22849572321695,4.71906547808711,18.1767862770168,6.98178226289645e-10,2.27731953639541e-09,"NDC80"
"Endogenous_LST1_NM_007161.3","Endogenous","LST1","NM_007161.3",FALSE,NA,-0.376006274709782,0.27904128931086,0.655047564020642,1.40425971839533,1.02825344368554,4.96628447612031,18.1029793980821,7.53500759144391e-10,2.44726742286212e-09,"LST1"
"Endogenous_HDAC6_NM_001321225.1","Endogenous","HDAC6","NM_001321225.1",FALSE,NA,-0.309643973208733,-0.0390340176211472,0.270609955587585,0.66423560296855,0.354591629759817,6.66469384558147,18.0958289287301,7.59091541095126e-10,2.45493434566934e-09,"HDAC6"
"Endogenous_TNFSF10_NM_003810.2","Endogenous","TNFSF10","NM_003810.2",FALSE,NA,-0.314408377135734,-0.00776403452637986,0.306644342609355,1.13676965129007,0.822361274154336,9.34804545349347,18.0230470859858,8.18450579076639e-10,2.63568830550104e-09,"TNFSF10"
"Endogenous_VASP_NM_003370.3","Endogenous","VASP","NM_003370.3",FALSE,NA,-0.106040817111346,0.0794809370237033,0.185521754135049,0.791086320231685,0.685045503120339,8.81010792322113,17.8446874565419,9.84645426550683e-10,3.15751276024692e-09,"VASP"
"Endogenous_IER3_NM_003897.3","Endogenous","IER3","NM_003897.3",FALSE,NA,-0.611219970861392,-0.163880243211141,0.447339727650252,1.87437063898028,1.26315066811889,7.89332864383534,17.6928024521758,1.15299129565081e-09,3.68182094409501e-09,"IER3"
"Endogenous_SESN1_NM_014454.2","Endogenous","SESN1","NM_014454.2",FALSE,NA,-0.160076294774544,0.12165749328668,0.281733788061223,-1.16663438751159,-1.32671068228613,4.17779352194827,17.6132785897101,1.25250722353324e-09,3.98286815851574e-09,"SESN1"
"Endogenous_KIR3DL2_NM_006737.2","Endogenous","KIR3DL2","NM_006737.2",FALSE,NA,0.0824759991183379,1.11088407405228,1.02840807493394,2.18254302056727,2.26501901968561,3.92899757662972,17.5000927947724,1.40938852550435e-09,4.46306366409712e-09,"KIR3DL2"
"Endogenous_EZH2_NM_001203247.1","Endogenous","EZH2","NM_001203247.1",FALSE,NA,-0.0995605924833054,-0.111947711916756,-0.0123871194334502,0.910393616471753,0.810833023988447,7.04531013054021,17.4117354851199,1.54561738092336e-09,4.87093079214734e-09,"EZH2"
"Endogenous_IL33_NM_033439.2","Endogenous","IL33","NM_033439.2",FALSE,NA,0.108643781721499,-0.154259526525059,-0.262903308246558,-1.16296239653091,-1.05431861480941,7.36287232008172,17.4055015394513,1.55571939711267e-09,4.87093079214734e-09,"IL33"
"Endogenous_NFATC1_NM_172389.1","Endogenous","NFATC1","NM_172389.1",FALSE,NA,0.708110670259762,0.453951555437357,-0.254159114822405,-0.520986386150445,0.187124284109317,5.77780523862691,17.4044585800231,1.55741602959448e-09,4.87093079214734e-09,"NFATC1"
"Endogenous_IFNG_NM_000619.2","Endogenous","IFNG","NM_000619.2",FALSE,NA,0.209767870731856,1.29419279755646,1.0844249268246,1.75277234262856,1.96254021336041,3.42871752853669,17.373725565059,1.60826300589108e-09,5.00415591163713e-09,"IFNG"
"Endogenous_RICTOR_NM_152756.3","Endogenous","RICTOR","NM_152756.3",FALSE,NA,0.284377800779355,0.429005525472097,0.144627724692742,-0.403863692781146,-0.119485892001791,6.75707740565062,17.3692407558765,1.61582262528692e-09,5.00415591163713e-09,"RICTOR"
"Endogenous_HLA-DPB1_NM_002121.4","Endogenous","HLA-DPB1","NM_002121.4",FALSE,NA,0.038576147488472,0.698141131721965,0.659564984233493,1.23186719010126,1.27044333758973,10.9871157135779,17.3669096086182,1.61976625560886e-09,5.00415591163713e-09,"HLA-DPB1"
"Endogenous_SIGLEC1_NM_023068.3","Endogenous","SIGLEC1","NM_023068.3",FALSE,NA,-0.346876717258647,0.265630503501352,0.612507220759999,1.44347164761652,1.09659493035787,7.66530763132327,17.3400175298301,1.66597259420667e-09,5.12606952063589e-09,"SIGLEC1"
"Endogenous_CD180_NM_005582.2","Endogenous","CD180","NM_005582.2",FALSE,NA,-0.417089839371229,-0.259117626903214,0.157972212468015,1.5704063244034,1.15331648503217,4.24866375932027,17.3139456784845,1.71204703329106e-09,5.24659574718229e-09,"CD180"
"Endogenous_NFIL3_NM_005384.2","Endogenous","NFIL3","NM_005384.2",FALSE,NA,0.525615765778585,0.0633693955716339,-0.462246370206951,-1.39706039441812,-0.871444628639531,6.61769066233929,17.2604841161609,1.81061198369993e-09,5.52005503050827e-09,"NFIL3"
"Endogenous_ARHGEF28_NM_001080479.2","Endogenous","ARHGEF28","NM_001080479.2",FALSE,NA,0.278887842889133,-0.125100365226534,-0.403988208115667,-1.47549252170402,-1.19660467881489,6.78210878483861,17.2577485805205,1.81580757582509e-09,5.52005503050827e-09,"ARHGEF28"
"Endogenous_CYBB_NM_000397.3","Endogenous","CYBB","NM_000397.3",FALSE,NA,0.251093247298144,0.732742520745176,0.481649273447032,1.36348367539224,1.61457692269038,8.19243898716252,17.1754949680585,1.97930666571523e-09,5.99311978463575e-09,"CYBB"
"Endogenous_IL23A_NM_016584.2","Endogenous","IL23A","NM_016584.2",FALSE,NA,-0.0739097467765846,0.584249911775905,0.658159658552489,1.31011861362047,1.23620886684388,3.18382071181217,17.0962206849376,2.15102706795861e-09,6.48722449066883e-09,"IL23A"
"Endogenous_NECTIN2_NM_001042724.1","Endogenous","NECTIN2","NM_001042724.1",FALSE,NA,-0.496143297990105,-0.524609690228299,-0.0284663922381947,0.474316833543802,-0.0218264644463027,7.77948167283331,17.0637701467124,2.22561292433238e-09,6.68563566202613e-09,"NECTIN2"
"Endogenous_AOAH_NM_001637.3","Endogenous","AOAH","NM_001637.3",FALSE,NA,-0.385478838040892,0.439183953787346,0.824662791828238,1.41710212365633,1.03162328561543,5.26306899957412,16.9554749509772,2.49406625701474e-09,7.46256045405986e-09,"AOAH"
"Endogenous_LAMP3_NM_014398.3","Endogenous","LAMP3","NM_014398.3",FALSE,NA,-0.16722406043863,0.711981652770608,0.879205713209238,1.76300199927195,1.59577793883332,6.72024798984933,16.8239633963993,2.86472292794929e-09,8.53799774604494e-09,"LAMP3"
"Endogenous_CCL4_NM_002984.2","Endogenous","CCL4","NM_002984.2",FALSE,NA,-0.078472189267945,1.02827137016373,1.10674355943168,1.42414975155789,1.34567756228994,5.72309611176033,16.6882787890276,3.30595895987982e-09,9.81456566214322e-09,"CCL4"
"Endogenous_MCM5_NM_006739.3","Endogenous","MCM5","NM_006739.3",FALSE,NA,0.594710350308596,0.24810786231721,-0.346602487991386,0.150316765720935,0.74502711602953,6.18330122362617,16.6769737430034,3.34570092451732e-09,9.89390156666602e-09,"MCM5"
"Endogenous_EN1_NM_001426.3","Endogenous","EN1","NM_001426.3",FALSE,NA,0.138616266870948,-0.32197822494482,-0.460594491815768,-1.69898322934069,-1.56036696246974,6.12178745128525,16.5785833799153,3.71272675229375e-09,1.09367144641211e-08,"EN1"
"Endogenous_TNFSF9_NM_003811.3","Endogenous","TNFSF9","NM_003811.3",FALSE,NA,-0.19544412128865,0.15631561070599,0.35175973199464,1.4028002842662,1.20735616297755,4.73663823831313,16.5041794306994,4.01721293801631e-09,1.17879607447583e-08,"TNFSF9"
"Endogenous_ARHGEF6_NM_004840.2","Endogenous","ARHGEF6","NM_004840.2",FALSE,NA,0.191626829473365,0.70879187066682,0.517165041193455,0.0878002653866004,0.279427094859965,7.1278250486271,16.4982296330465,4.04262987290454e-09,1.18169180900286e-08,"ARHGEF6"
"Endogenous_NR2F6_NM_005234.3","Endogenous","NR2F6","NM_005234.3",FALSE,NA,-0.833797716938845,-0.87135884197149,-0.0375611250326449,0.573109828515985,-0.26068788842286,7.62126902990823,16.4597583833713,4.21096212525406e-09,1.22618054221957e-08,"NR2F6"
"Endogenous_CD40_NM_001250.4","Endogenous","CD40","NM_001250.4",FALSE,NA,-0.319043723562653,0.30452998406705,0.623573707629703,0.982047849465176,0.663004125902523,6.67823643133945,16.4117815266637,4.43089495545675e-09,1.2852977733386e-08,"CD40"
"Endogenous_TNFSF11_NM_003701.2","Endogenous","TNFSF11","NM_003701.2",FALSE,NA,-0.567794756875015,0.141656724036858,0.709451480911873,1.68881239686963,1.12101763999461,4.75560510542286,16.3777537574519,4.59391875856489e-09,1.32752024962331e-08,"TNFSF11"
"Endogenous_RAF1_NM_002880.2","Endogenous","RAF1","NM_002880.2",FALSE,NA,-0.217964993646294,-0.368790207992752,-0.150825214346458,-0.257845953576256,-0.475810947222549,7.64383562761464,16.3177312229713,4.89647130977604e-09,1.40959022554159e-08,"RAF1"
"Endogenous_TGFBR3_NM_003243.3","Endogenous","TGFBR3","NM_003243.3",FALSE,NA,-0.284621550201136,-0.682227103486333,-0.397605553285197,-0.854487113070896,-1.13910866327203,7.89484900886615,16.3013544643002,4.98247952453448e-09,1.42893752401743e-08,"TGFBR3"
"Endogenous_GPR183_NM_004951.3","Endogenous","GPR183","NM_004951.3",FALSE,NA,0.733630059951202,0.962103607657037,0.228473547705835,-0.0798244373614398,0.653805622589762,6.44667942417594,16.264304332561,5.18276392561224e-09,1.48078969303207e-08,"GPR183"
"Endogenous_MAPK14_NM_001315.2","Endogenous","MAPK14","NM_001315.2",FALSE,NA,0.0132292928787523,-0.22593176471698,-0.239161057595732,-0.632527216713729,-0.619297923834977,7.84940268770221,16.2511621085926,5.25575487680942e-09,1.49184365985229e-08,"MAPK14"
"Endogenous_ELL2_NM_012081.5","Endogenous","ELL2","NM_012081.5",FALSE,NA,-1.14358786960461,-0.908232322780899,0.235355546823715,0.746638116155813,-0.396949753448801,7.27635854950746,16.2502763192941,5.26071185316335e-09,1.49184365985229e-08,"ELL2"
"Endogenous_PBX1_NM_002585.2","Endogenous","PBX1","NM_002585.2",FALSE,NA,-0.0342158755475808,-0.458845244624423,-0.424629369076842,-0.934168195343505,-0.968384070891085,7.60089568907181,16.1946476500594,5.58171495256307e-09,1.57699009812191e-08,"PBX1"
"Endogenous_CNKSR1_NM_006314.2","Endogenous","CNKSR1","NM_006314.2",FALSE,NA,-0.26780875056023,-0.665962620370364,-0.398153869810134,-0.785421178511372,-1.0532299290716,5.38135791166358,16.1054861590978,6.13824142078842e-09,1.72780128881452e-08,"CNKSR1"
"Endogenous_CD38_NM_001775.2","Endogenous","CD38","NM_001775.2",FALSE,NA,-0.0987876975870483,0.694421211774976,0.793208909362025,1.8975060954107,1.79871839782365,3.32902626659248,16.069326686892,6.37969953954505e-09,1.78361958265657e-08,"CD38"
"Endogenous_ETS1_NM_005238.3","Endogenous","ETS1","NM_005238.3",FALSE,NA,0.63008897094645,0.963849308688267,0.333760337741817,0.101061009518794,0.731149980465244,7.11525172867804,16.0687715642832,6.38348061161298e-09,1.78361958265657e-08,"ETS1"
"Endogenous_TERF2IP_NM_018975.2","Endogenous","TERF2IP","NM_018975.2",FALSE,NA,0.0990433103051789,0.182651459125491,0.0836081488203124,-0.3141747170386,-0.215131406733422,8.24773830926084,15.9869081506505,6.96672761825878e-09,1.93945530764713e-08,"TERF2IP"
"Endogenous_CXCL10_NM_001565.3","Endogenous","CXCL10","NM_001565.3",FALSE,NA,-0.458701946576332,1.42053051737858,1.87923246395491,3.45820431858144,2.99950237200511,5.54968232358434,15.9675451318567,7.11241902134315e-09,1.97278775774482e-08,"CXCL10"
"Endogenous_TNFAIP8_NM_001077654.1","Endogenous","TNFAIP8","NM_001077654.1",FALSE,NA,0.0943570916426779,0.387278485182759,0.292921393540081,0.675588078417639,0.769945170060317,7.65631682245971,15.9023495014699,7.62609332290819e-09,2.10757488196735e-08,"TNFAIP8"
"Endogenous_LTA4H_NM_001256643.1","Endogenous","LTA4H","NM_001256643.1",FALSE,NA,0.282783260759616,-0.0513365988300345,-0.33411985958965,-1.02841743375058,-0.745634172990967,7.3690877067794,15.8826797372372,7.78834726049905e-09,2.1446173615867e-08,"LTA4H"
"Endogenous_NRIP3_NM_020645.2","Endogenous","NRIP3","NM_020645.2",FALSE,NA,0.536588326059873,0.657845761917528,0.121257435857655,0.878357377974483,1.41494570403436,4.26892908963164,15.8749600428437,7.852979632705e-09,2.15460813027285e-08,"NRIP3"
"Endogenous_CCR6_NM_031409.2","Endogenous","CCR6","NM_031409.2",FALSE,NA,0.17026674416033,1.15713131051117,0.986864566350838,0.710503428829498,0.880770172989829,5.06844696851113,15.810952769273,8.41028525829171e-09,2.29921467492867e-08,"CCR6"
"Endogenous_CCL28_NM_148672.2","Endogenous","CCL28","NM_148672.2",FALSE,NA,-0.276114650379403,-0.249924116839541,0.0261905335398618,-1.03965461881696,-1.31576926919637,5.54956754547021,15.8032374263514,8.48011924499521e-09,2.30999664021375e-08,"CCL28"
"Endogenous_ISG15_NM_005101.3","Endogenous","ISG15","NM_005101.3",FALSE,NA,0.397598829995019,1.13115522722229,0.733556397227269,1.4329283715445,1.83052720153952,6.94386613501677,15.5962393423663,1.05905222743837e-08,2.87457033161844e-08,"ISG15"
"Endogenous_LTB4R2_NM_019839.4","Endogenous","LTB4R2","NM_019839.4",FALSE,NA,-0.718581901336412,-0.67422526608387,0.0443566352525426,0.977864854796826,0.259282953460414,9.30478579244531,15.5762100051723,1.08211444458823e-08,2.92671522379736e-08,"LTB4R2"
"Endogenous_IL18R1_NM_003855.3","Endogenous","IL18R1","NM_003855.3",FALSE,NA,-0.514642606404847,0.247289920940322,0.761932527345169,0.768288341482062,0.253645735077215,5.27194545033489,15.5171698845966,1.1531041827813e-08,3.10765666281484e-08,"IL18R1"
"Endogenous_VWA5A_NM_001130142.1","Endogenous","VWA5A","NM_001130142.1",FALSE,NA,0.134508777914399,0.0744973615248412,-0.0600114163895578,-1.07166026197327,-0.937151484058868,6.23100014067889,15.4828545439245,1.19651866078437e-08,3.21156645441306e-08,"VWA5A"
"Endogenous_ICOSLG_NM_015259.5","Endogenous","ICOSLG","NM_015259.5",FALSE,NA,-0.3303342679133,0.132750236001841,0.463084503915141,0.789703576811857,0.459369308898557,6.58197129898629,15.4800714220086,1.20011167507014e-08,3.21156645441306e-08,"ICOSLG"
"Endogenous_CTSA_NM_001127695.1","Endogenous","CTSA","NM_001127695.1",FALSE,NA,0.0222750075707374,-0.443777160210713,-0.46605216778145,-0.0663135497919267,-0.0440385422211893,8.92645044818392,15.4718964158275,1.21072906421769e-08,3.22861083791385e-08,"CTSA"
"Endogenous_INSR_NM_000208.2","Endogenous","INSR","NM_000208.2",FALSE,NA,0.377206907270526,-0.183284698003279,-0.560491605273805,-0.828239468291615,-0.451032561021089,6.46900928857811,15.4631231238562,1.22222956349744e-08,3.24788275614705e-08,"INSR"
"Endogenous_VEGFC_NM_005429.2","Endogenous","VEGFC","NM_005429.2",FALSE,NA,0.47364398539428,0.322817597989645,-0.150826387404635,-0.877911542181817,-0.404267556787537,5.46829356983115,15.4345197056925,1.26050014420827e-08,3.33790978954107e-08,"VEGFC"
"Endogenous_ICAM1_NM_000201.2","Endogenous","ICAM1","NM_000201.2",FALSE,NA,-0.257100029820519,0.2583438451753,0.515443874995818,1.47174800885802,1.2146479790375,7.48039397072816,15.3928383799535,1.31845744576945e-08,3.47926270411383e-08,"ICAM1"
"Endogenous_PFDN6_NM_014260.2","Endogenous","PFDN6","NM_014260.2",FALSE,NA,-0.302963232055268,-0.433100202933115,-0.130136970877847,0.142576571616211,-0.160386660439057,7.74792998809388,15.3287699832354,1.41286479416204e-08,3.71549219226004e-08,"PFDN6"
"Endogenous_FGF2_NM_002006.4","Endogenous","FGF2","NM_002006.4",FALSE,NA,0.281381924494712,-0.0908308932899233,-0.372212817784635,-1.32747542316103,-1.04609349866631,5.74157193131808,15.2541028926297,1.53158964072759e-08,4.01382112742403e-08,"FGF2"
"Endogenous_ITGB1_NM_002211.3","Endogenous","ITGB1","NM_002211.3",FALSE,NA,0.0336621620549025,-0.345804194487028,-0.379466356541931,-0.856778400782021,-0.823116238727119,9.82580589054863,15.201878007702,1.62060359650097e-08,4.23250423828433e-08,"ITGB1"
"Endogenous_TIMP3_NM_000362.4","Endogenous","TIMP3","NM_000362.4",FALSE,NA,0.336319696757057,-0.322646312502002,-0.658966009259059,-1.77529025883647,-1.43897056207941,10.1090708198364,15.1252656695625,1.76077990960382e-08,4.58285181951678e-08,"TIMP3"
"Endogenous_BTG2_NM_006763.2","Endogenous","BTG2","NM_006763.2",FALSE,NA,0.054899913429475,0.442594469111314,0.387694555681839,-0.452060049559444,-0.397160136129969,7.94560154483032,15.1023794366119,1.80499617374772e-08,4.68190133804869e-08,"BTG2"
"Endogenous_COL17A1_NM_000494.3","Endogenous","COL17A1","NM_000494.3",FALSE,NA,0.604054307432902,-0.0468162280681614,-0.650870535501063,-1.34441828701009,-0.740363979577184,10.3344511216729,15.018089154105,1.97779292971355e-08,5.11266199517789e-08,"COL17A1"
"Endogenous_ADAMTS1_NM_006988.3","Endogenous","ADAMTS1","NM_006988.3",FALSE,NA,-0.165484375005322,-0.737177679031558,-0.571693304026236,-1.40450946895646,-1.56999384396178,7.19250451441775,14.9875032243822,2.04456736857493e-08,5.26736000039642e-08,"ADAMTS1"
